Timestamp;Goal x;Goal y;Goal z;Goal roll;Goal pitch;Goal yaw;shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint;measurement_temperature;measurement_x;measurement_std_x;measurement_y;measurement_std_y;measurement_z;measurement_std_z;measurement_rx;measurement_std_rx;measurement_ry;measurement_std_ry;measurement_rz;measurement_std_rz
2,02011E+13;-0,1;-0,7;0,8;2,96706;1,5708;1,5708;-2,15412;-1,69716;1,78471;-3,2291;-0,813812;-0,000849072;21,99250031;367,96546;0,0063445;-2890,982;0,0036935;-423,93126;0,0060745;-90,144449;0,0015274;-29,973647;0,0012674;-90,230704;0,002082
2,02011E+13;-0,1;-0,7;0,8;3,14159;1,39626;1,5708;-2,09321;-0,0681399;-1,76586;-1,10699;-1,05813;-0,100345;21,99250031;365,10898;0,013938;-2890,4125;0,0038812;-422,93862;0,0041803;-100,80048;0,0019906;-19,672535;0,0026029;-93,991842;0,0063664
2,02011E+13;-0,1;-0,7;0,8;3,14159;1,39626;1,5708;-2,09322;-1,75261;1,76594;-2,95426;-1,05798;-0,100501;21,99250031;365,61821;0,0064278;-2891,8953;0,008765;-421,39339;0,015927;-100,73422;0,0018934;-19,619793;0,00081162;-93,842202;0,00248
2,02011E+13;-0,1;-0,7;0,8;3,14159;1,74533;1,5708;-2,0932;0,0630063;-1,81479;-1,59044;-1,05811;0,0986822;21,99250031;365,08141;0,014199;-2890,3877;0,0044814;-428,52107;0,0050239;-79,546937;0,0018582;-19,775945;0,001205;-86,686235;0,004881
2,02011E+13;-0,1;-0,7;0,8;3,14159;1,74533;1,5708;-2,09326;-1,66618;1,81484;-3,49089;-1,05793;0,0986942;21,99250031;365,68437;0,0097202;-2891,9107;0,014617;-426,68059;0,014204;-79,481634;0,0017159;-19,648585;0,0016479;-86,582124;0,0021438
2,02011E+13;-0,1;-0,7;0,8;3,14159;1,5708;1,39626;-2,02924;-0,000699822;-1,80501;-1,3358;-1,28779;-0,000765626;21,99250031;362,60977;0,0037265;-2891,2104;0,011669;-425,74846;0,009176;-90,081842;0,0016192;-10,046533;0,0015675;-90,295076;0,0038155
2,02011E+13;-0,1;-0,7;0,8;3,14159;1,5708;1,39626;-2,02924;-1,72095;1,8051;-3,22557;-1,28768;-0,000873391;21,86750031;363,35271;0,0051712;-2892,6861;0,0016119;-424,28619;0,004072;-90,106325;0,0027085;-9,9402891;0,001277;-90,156408;0,0045726
2,02011E+13;-0,1;-0,7;0,8;3,14159;1,5708;1,74533;-2,15405;0,00458992;-1,7847;-1,36146;-0,813728;-0,00082523;21,86750031;367,52813;0,013544;-2889,4354;0,0063474;-425,87951;0,0070072;-90,207864;0,001263;-30,069668;0,0012328;-90,383473;0,0019245
2,02011E+13;-0,1;-0,7;0,8;3,14159;1,5708;1,74533;-2,15411;-1,69716;1,78469;-3,22908;-0,813824;-0,000849072;21,86750031;367,96688;0,0049805;-2890,9792;0,005129;-423,93514;0,0065337;-90,146419;0,0022732;-29,970512;0,0020341;-90,228698;0,0027904
2,02011E+13;-0,2;-0,7;0,8;2,96706;1,5708;1,5708;-2,30865;0,0151937;-1,73104;-1,42572;-0,659198;-0,000897233;21,86750031;462,00832;0,026366;-2855,041;0,0053609;-425,6701;0,0063985;-90,246835;0,0016321;-30,023966;0,0010746;-90,36257;0,0028831
2,02011E+13;-0,2;-0,7;0,8;2,96706;1,5708;1,5708;-2,30874;-1,63731;1,73106;-3,23543;-0,659138;-0,00082523;21,86750031;462,06906;0,013774;-2856,8426;0,015943;-423,4399;0,01766;-90,129177;0,0019321;-29,928489;0,0019643;-90,241529;0,0021246
2,02011E+13;-0,2;-0,7;0,8;3,14159;1,39626;1,5708;-2,258;-0,0583156;-1,72724;-1,132;-0,896873;-0,142196;21,86750031;459,15936;0,010526;-2856,1074;0,0028877;-422,71483;0,003794;-100,81446;0,0013528;-19,688967;0,0014183;-93,986134;0,0038803
2,02011E+13;-0,2;-0,7;0,8;3,14159;1,39626;1,5708;-2,25806;-1,7072;1,72722;-2,93737;-0,896765;-0,142316;21,86750031;459,38996;0,0053443;-2857,6971;0,0021054;-421,04811;0,0062652;-100,72605;0,0021606;-19,619348;0,0010872;-93,842704;0,0035545
2,02011E+13;-0,2;-0,7;0,8;3,14159;1,74533;1,5708;-2,25798;0,0703231;-1,76391;-1,67206;-0,896897;0,140616;21,86750031;459,05377;0,019237;-2856,3261;0,0068994;-428,12705;0,0065163;-79,51548;0,0017229;-19,77786;0,0017092;-86,719176;0,0053319
2,02011E+13;-0,2;-0,7;0,8;3,14159;1,74533;1,5708;-2,25809;-1,6123;1,76394;-3,51735;-0,896716;0,140592;21,86750031;459,48342;0,012498;-2857,6678;0,019407;-426,24578;0,027549;-79,463804;0,0049436;-19,643915;0,0013619;-86,614699;0,0026826
2,02011E+13;-0,2;-0,7;0,8;3,14159;1,5708;1,39626;-2,20372;0,00758898;-1,77145;-1,37777;-1,11322;-0,000837151;21,86750031;456,32418;0,0027968;-2856,9918;0,0012164;-425,5297;0,0036233;-90,100647;0,0010068;-10,070142;0,00078254;-90,292349;0,0014404
2,02011E+13;-0,2;-0,7;0,8;3,14159;1,5708;1,39626;-2,20376;-1,68192;1,77144;-3,23112;-1,11315;-0,000849072;21,86750031;456,73922;0,0090062;-2858,7011;0,0076162;-423,66461;0,0061203;-90,072347;0,0020173;-9,9693128;0,0012595;-90,157775;0,0038909
2,02011E+13;-0,2;-0,7;0,8;3,14159;1,5708;1,74533;-2,30867;0,0151697;-1,73103;-1,42573;-0,659222;-0,000765626;21,86750031;462,00927;0,016125;-2855,0207;0,0060466;-425,68983;0,0084957;-90,247401;0,0016666;-30,025676;0,001055;-90,356319;0,0030724
2,02011E+13;-0,2;-0,7;0,8;3,14159;1,5708;1,74533;-2,30876;-1,6373;1,73106;-3,23536;-0,659126;-0,000849072;21,86750031;462,07133;0,015167;-2856,8354;0,018588;-423,45371;0,023223;-90,130107;0,0013103;-29,92871;0,0010466;-90,239683;0,0019907
2,02011E+13;-0,3;-0,7;0,8;2,96706;1,5708;1,5708;-2,4343;0,0235906;-1,6491;-1,51606;-0,533579;-0,000801388;21,86750031;555,95025;0,011949;-2820,6728;0,00387;-425,52166;0,0044667;-90,287335;0,0015635;-30,070659;0,0013533;-90,303115;0,0022036
2,02011E+13;-0,3;-0,7;0,8;2,96706;1,5708;1,5708;-2,4343;-1,55314;1,64914;-3,23759;-0,533579;-0,000837151;21,86750031;555,91385;0,017072;-2822,2177;0,013738;-423,78806;0,021383;-90,155028;0,0021851;-29,970439;0,0022398;-90,212766;0,0024082
2,02011E+13;-0,3;-0,7;0,8;3,14159;1,39626;1,5708;-2,39355;-0,0471953;-1,66247;-1,1786;-0,765154;-0,185614;21,86750031;553,33915;0,021401;-2821,7549;0,0068965;-422,49886;0,0078334;-100,82937;0,0020605;-19,697141;0,002424;-93,965772;0,0056512
2,02011E+13;-0,3;-0,7;0,8;3,14159;1,39626;1,5708;-2,39356;-1,63624;1,66255;-2,91439;-0,76513;-0,185638;21,86750031;553,19142;0,0063368;-2823,6616;0,0029375;-420,75356;0,0036277;-100,72501;0,0013408;-19,618556;0,0010248;-93,833877;0,0029135
2,02011E+13;-0,3;-0,7;0,8;3,14159;1,74533;1,5708;-2,39355;0,0755051;-1,68146;-1,78909;-0,765166;0,183926;21,86750031;553,26038;0,024911;-2821,8792;0,0082324;-427,91223;0,0070159;-79,553119;0,0014408;-19,773261;0,0022096;-86,721058;0,007132
2,02011E+13;-0,3;-0,7;0,8;3,14159;1,74533;1,5708;-2,39357;-1,53117;1,68157;-3,54539;-0,765057;0,183914;21,86750031;553,51264;0,015161;-2823,1149;0,016281;-426,48609;0,026163;-79,495651;0,0021659;-19,646466;0,0031153;-86,625927;0,0013814
2,02011E+13;-0,3;-0,7;0,8;3,14159;1,5708;1,39626;-2,34944;0,0182167;-1,70918;-1,45071;-0,967515;-0,00082523;21,86750031;550,83937;0,004642;-2822,5708;0,0047908;-425,42491;0,0059634;-90,160854;0,0016263;-10,025245;0,00099672;-90,257114;0,0031866
2,02011E+13;-0,3;-0,7;0,8;3,14159;1,5708;1,39626;-2,34947;-1,61401;1,70922;-3,23674;-0,967502;-0,000837151;21,86750031;550,88458;0,0022042;-2824,5066;0,0019771;-423,34978;0,0066281;-90,061478;0,0020215;-9,9192598;0,0015668;-90,161034;0,0047218
2,02011E+13;-0,3;-0,7;0,8;3,14159;1,5708;1,74533;-2,43429;0,0235786;-1,6491;-1,51604;-0,533579;-0,000765626;21,86750031;555,94133;0,010696;-2820,6827;0,0036651;-425,5155;0,0050221;-90,288978;0,0030495;-30,071604;0,0021545;-90,304043;0,0047338
2,02011E+13;-0,3;-0,7;0,8;3,14159;1,5708;1,74533;-2,43436;-1,55313;1,64911;-3,23758;-0,533591;-0,000860993;21,86750031;555,91001;0,013906;-2822,2289;0,012597;-423,76385;0,017321;-90,154841;0,0013677;-29,967975;0,0010912;-90,213631;0,0015537
2,02011E+13;-0,4;-0,7;0,8;2,96706;1,5708;1,5708;-2,53418;0,0236026;-1,53914;-1,62597;-0,433879;-0,000837151;21,86750031;649,88149;0,0053759;-2786,5292;0,0034655;-425,20212;0,0040076;-90,259891;0,0014595;-30,074585;0,001336;-90,309946;0,001556
2,02011E+13;-0,4;-0,7;0,8;2,96706;1,5708;1,5708;-2,53422;-1,45076;1,53926;-3,22997;-0,433782;-0,000801388;21,99250031;649,9124;0,016041;-2787,6508;0,010507;-423,4963;0,01371;-90,152072;0,0013688;-29,972504;0,00089052;-90,212682;0,0010885
2,02011E+13;-0,4;-0,7;0,8;3,14159;1,39626;1,5708;-2,50179;-0,0406936;-1,57191;-1,24221;-0,660675;-0,229764;21,99250031;647,28117;0,03167;-2787,497;0,013681;-422,27505;0,0091098;-100,83352;0,001681;-19,692021;0,0013376;-93,959922;0,0031032
2,02011E+13;-0,4;-0,7;0,8;3,14159;1,39626;1,5708;-2,50187;-1,54545;1,57192;-2,88113;-0,66058;-0,229883;21,99250031;647,10021;0,005212;-2788,9598;0,0019156;-420,65109;0,002792;-100,74532;0,0014726;-19,623724;0,00071168;-93,834123;0,0016093
2,02011E+13;-0,4;-0,7;0,8;3,14159;1,74533;1,5708;-2,50181;0,0717742;-1,56796;-1,93223;-0,660615;0,228158;21,99250031;647,09826;0,010257;-2787,6862;0,0071483;-427,57991;0,0053054;-79,508367;0,0041162;-19,759974;0,0019322;-86,72806;0,00442
2,02011E+13;-0,4;-0,7;0,8;3,14159;1,74533;1,5708;-2,50185;-1,42945;1,56796;-3,56716;-0,660663;0,228098;21,99250031;647,40238;0,016293;-2788,5114;0,011845;-426,34156;0,025734;-79,490658;0,0022317;-19,646785;0,0018663;-86,613369;0,0019657
2,02011E+13;-0,4;-0,7;0,8;3,14159;1,5708;1,39626;-2,46675;0,0247781;-1,61888;-1,5475;-0,850199;-0,000873391;21,99250031;644,71797;0,016848;-2788,0949;0,00593;-425,35332;0,013479;-90,212565;0,00099413;-10,063185;0,00088488;-90,211626;0,0017056
2,02011E+13;-0,4;-0,7;0,8;3,14159;1,5708;1,39626;-2,46677;-1,52388;1,61894;-3,23657;-0,850091;-0,00082523;21,99250031;644,55395;0,002722;-2789,8677;0,0041512;-423,5862;0,010649;-90,096442;0,00295;-9,9637745;0,0013846;-90,142392;0,0014927
2,02011E+13;-0,4;-0,7;0,8;3,14159;1,5708;1,74533;-2,53418;0,0236385;-1,53912;-1,62589;-0,433867;-0,000885312;21,99250031;649,88884;0,0065778;-2786,5094;0,0033077;-425,20796;0,0044783;-90,258233;0,0021062;-30,074765;0,0014637;-90,30749;0,0062065
2,02011E+13;-0,4;-0,7;0,8;3,14159;1,5708;1,74533;-2,5342;-1,45077;1,53927;-3,23;-0,43383;-0,000837151;21,99250031;649,90964;0,014746;-2787,6546;0,008095;-423,48807;0,0089186;-90,151933;0,0018616;-29,971127;0,0014977;-90,215128;0,0016714
2,02011E+13;0,4;-0,8;0,8;2,96706;1,5708;1,5708;-1,26045;0,0174251;-1,46085;-1,69816;-1,70738;-0,000837151;21,99250031;-137,2759;0,0051797;-2967,3188;0,0042015;-427,41147;0,0056466;-90,209883;0,0012457;-30,092471;0,001019;-90,357411;0,0022714
2,02011E+13;0,4;-0,8;0,8;2,96706;1,5708;1,5708;-1,26045;-1,38347;1,46087;-3,21895;-1,70743;-0,000801388;21,86750031;-136,07608;0,0038199;-2967,5152;0,0026855;-426,33683;0,0040056;-90,265279;0,0021883;-29,988245;0,0020828;-90,296373;0,0012694
2,02011E+13;0,4;-0,8;0,8;3,14159;1,39626;1,5708;-1,21298;-0,0426005;-1,40381;-1,50912;-1,92385;0,0639894;21,86750031;-139,75682;0,0031958;-2968,0523;0,0017457;-424,6019;0,0035139;-100,81914;0,0015963;-19,735388;0,00057925;-93,96572;0,0015507
2,02011E+13;0,4;-0,8;0,8;3,14159;1,39626;1,5708;-1,21292;-1,38978;1,40381;-2,96945;-1,92389;0,0641209;21,86750031;-138,56251;0,010941;-2968,3045;0,010676;-423,64223;0,022048;-100,8279;0,0018496;-19,65452;0,0017679;-93,854676;0,003558
2,02011E+13;0,4;-0,8;0,8;3,14159;1,74533;1,5708;-1,21297;0,0599234;-1,42952;-1,95808;-1,92385;-0,0656403;21,86750031;-139,49914;0,0039921;-2968,1672;0,0029915;-429,81654;0,0032809;-79,460662;0,0019094;-19,830089;0,0016472;-86,652785;0,0027992
2,02011E+13;0,4;-0,8;0,8;3,14159;1,74533;1,5708;-1,21295;-1,31145;1,42956;-3,44581;-1,92392;-0,0656164;21,86750031;-138,34248;0,0081804;-2968,2937;0,0056154;-428,88893;0,016329;-79,565675;0,0026507;-19,716202;0,0019591;-86,650088;0,0026432
2,02011E+13;0,4;-0,8;0,8;3,14159;1,5708;1,39626;-1,16752;0,00676095;-1,37999;-1,7683;-2,14929;-0,000837151;21,86750031;-142,2247;0,0082282;-2968,7366;0,011807;-427,45266;0,0068867;-90,120627;0,001188;-10,052372;0,00098802;-90,282515;0,0016457
2,02011E+13;0,4;-0,8;0,8;3,14159;1,5708;1,39626;-1,16753;-1,31792;1,37999;-3,20369;-2,14942;-0,000789467;21,86750031;-140,81378;0,0033467;-2969,1669;0,0015251;-426,26633;0,0026629;-90,170672;0,0016127;-9,9562868;0,0016249;-90,218336;0,005073
2,02011E+13;0,4;-0,8;0,8;3,14159;1,5708;1,74533;-1,26045;0,017413;-1,46084;-1,69819;-1,70742;-0,000789467;21,86750031;-137,27603;0,0085192;-2967,2453;0,00798;-427,43018;0,0085894;-90,211774;0,0013977;-30,087421;0,0012097;-90,355542;0,002011
2,02011E+13;0,4;-0,8;0,8;3,14159;1,5708;1,74533;-1,26045;-1,38348;1,46087;-3,21894;-1,70746;-0,000801388;21,86750031;-136,04331;0,0031552;-2967,4877;0,0023222;-426,33835;0,0077152;-90,26098;0,0039115;-29,986337;0,0018598;-90,292826;0,0030332
2,02011E+13;0,3;-0,8;0,8;2,96706;1,5708;1,5708;-1,40775;0,0240823;-1,55108;-1,61461;-1,56016;-0,000873391;21,86750031;-43,023864;0,011812;-2932,3824;0,0082622;-427,1955;0,0072962;-90,248136;0,0023707;-30,090494;0,0015006;-90,380419;0,0011453
2,02011E+13;0,3;-0,8;0,8;2,96706;1,5708;1,5708;-1,40767;-1,46135;1,55113;-3,23123;-1,56023;-0,000849072;21,86750031;-41,702283;0,0066225;-2933,0813;0,004806;-425,74479;0,0097058;-90,227577;0,0030058;-29,989963;0,0015867;-90,26823;0,0013171
2,02011E+13;0,3;-0,8;0,8;3,14159;1,39626;1,5708;-1,35449;-0,0356792;-1,50005;-1,42739;-1,78452;0,0372661;21,86750031;-45,929876;0,0041807;-2933,8808;0,0019519;-424,13165;0,0036634;-100,76202;0,0011652;-19,730279;0,0012537;-93,919549;0,0014559
2,02011E+13;0,3;-0,8;0,8;3,14159;1,39626;1,5708;-1,35449;-1,4734;1,50002;-2,98959;-1,78458;0,0374099;21,86750031;-44,692994;0,012232;-2934,3845;0,014441;-422,95736;0,013368;-100,80207;0,0012906;-19,65415;0,00097461;-93,822134;0,0015138
2,02011E+13;0,3;-0,8;0,8;3,14159;1,74533;1,5708;-1,3545;0,0734779;-1,53497;-1,85867;-1,78452;-0,038905;21,86750031;-45,78466;0,0049915;-2933,9629;0,0035108;-429,48771;0,0048856;-79,476567;0,0022568;-19,825637;0,0014173;-86,65983;0,0019741
2,02011E+13;0,3;-0,8;0,8;3,14159;1,74533;1,5708;-1,35448;-1,3968;1,53499;-3,45832;-1,78468;-0,0388697;21,86750031;-44,679479;0,0030238;-2934,1302;0,0016033;-428,65987;0,0064551;-79,577058;0,0020986;-19,712168;0,00080107;-86,632002;0,0033832
2,02011E+13;0,3;-0,8;0,8;3,14159;1,5708;1,39626;-1,30323;0,0203035;-1,49102;-1,67084;-2,01373;-0,000860993;21,86750031;-48,793056;0,02261;-2934,9253;0,015806;-427,05002;0,0047924;-90,102965;0,0016561;-10,13522;0,0015633;-90,273618;0,0029694
2,02011E+13;0,3;-0,8;0,8;3,14159;1,5708;1,39626;-1,30313;-1,4089;1,49111;-3,22369;-2,01377;-0,000765626;21,86750031;-47,486379;0,00219;-2935,363;0,0023402;-425,85463;0,011593;-90,163806;0,0023695;-10,029303;0,0020235;-90,205817;0,0024271
2,02011E+13;0,3;-0,8;0,8;3,14159;1,5708;1,74533;-1,40774;0,0240583;-1,55101;-1,61462;-1,56029;-0,000897233;21,86750031;-43,016122;0,0048774;-2932,3326;0,0030426;-427,20034;0,0082943;-90,255877;0,0014939;-30,083435;0,0008362;-90,385068;0,0010622
2,02011E+13;0,3;-0,8;0,8;3,14159;1,5708;1,74533;-1,40768;-1,46135;1,55117;-3,23121;-1,56026;-0,000873391;21,86750031;-41,69597;0,0080053;-2933,0572;0,0059763;-425,77368;0,0090809;-90,234054;0,0028862;-29,983358;0,0012572;-90,269245;0,0018704
2,02011E+13;0,2;-0,8;0,8;2,96706;1,5708;1,5708;-1,56871;0,0248621;-1,61247;-1,55392;-1,39939;-0,000849072;21,86750031;50,501583;0,011685;-2898,2092;0,0084628;-427,03293;0,012734;-90,308233;0,0012969;-30,10888;0,0018419;-90,399358;0,0035077
2,02011E+13;0,2;-0,8;0,8;2,96706;1,5708;1,5708;-1,56868;-1,51793;1,61256;-3,23617;-1,39934;-0,000741784;21,86750031;51,842593;0,0096173;-2899,4818;0,0054093;-425,47054;0,005078;-90,230746;0,0028837;-30,011006;0,0016032;-90,252606;0,003145
2,02011E+13;0,2;-0,8;0,8;3,14159;1,39626;1,5708;-1,51124;-0,035487;-1,5685;-1,36287;-1,63028;0,00947802;21,86750031;48,13487;0,0039387;-2899,3176;0,0033363;-423,77493;0,0069375;-100,7538;0,0035149;-19,746086;0,0011143;-93,934873;0,0029994
2,02011E+13;0,2;-0,8;0,8;3,14159;1,39626;1,5708;-1,51121;-1,53735;1,56856;-2,99799;-1,6303;0,00958588;21,86750031;49,477098;0,0074492;-2900,4852;0,0052728;-422,39262;0,0095468;-100,77394;0,0033367;-19,666573;0,0020009;-93,817141;0,0036215
2,02011E+13;0,2;-0,8;0,8;3,14159;1,74533;1,5708;-1,51125;0,0785278;-1,60958;-1,78519;-1,63026;-0,0111292;21,86750031;48,199588;0,0035301;-2899,3236;0,0049884;-429,30677;0,0073352;-79,526791;0,0037933;-19,842703;0,0018918;-86,672576;0,0023234
2,02011E+13;0,2;-0,8;0,8;3,14159;1,74533;1,5708;-1,51124;-1,46151;1,60967;-3,4645;-1,63024;-0,0111769;21,86750031;49,393373;0,0040529;-2899,9167;0,007905;-428,49427;0,007065;-79,582236;0,0032078;-19,721079;0,0016325;-86,60771;0,0022073
2,02011E+13;0,2;-0,8;0,8;3,14159;1,5708;1,39626;-1,455;0,0247781;-1,57247;-1,59386;-1,86193;-0,000837151;21,86750031;45,747693;0,0066931;-2899,7892;0,0083083;-426,90546;0,012028;-90,150278;0,0018019;-10,089846;0,0017641;-90,299845;0,0022677
2,02011E+13;0,2;-0,8;0,8;3,14159;1,5708;1,39626;-1,455;-1,48069;1,57249;-3,23334;-1,86193;-0,000837151;21,86750031;47,124003;0,002327;-2900,7174;0,0043046;-425,63749;0,0043581;-90,16757;0,0013097;-9,9853182;0,0013503;-90,199713;0,0032863
2,02011E+13;0,2;-0,8;0,8;3,14159;1,5708;1,74533;-1,56872;0,0248381;-1,61246;-1,55404;-1,39943;-0,000849072;21,86750031;50,514901;0,0073504;-2898,2288;0,0053869;-427,00937;0,012685;-90,301203;0,0012121;-30,107362;0,00079003;-90,396316;0,0019077
2,02011E+13;0,2;-0,8;0,8;3,14159;1,5708;1,74533;-1,56867;-1,51793;1,61258;-3,23614;-1,39931;-0,000801388;21,86750031;51,834226;0,0089381;-2899,5097;0,0045324;-425,45047;0,0080541;-90,225398;0,0039241;-30,012732;0,0020052;-90,250747;0,0036468
2,02011E+13;0,1;-0,8;0,8;2,96706;1,5708;1,5708;-1,7371;0,0237584;-1,64543;-1,52001;-1,23098;-0,000885312;21,86750031;145,22054;0,011795;-2863,6397;0,0065418;-426,68179;0,0093559;-90,297503;0,0019416;-30,077259;0,00097303;-90,383287;0,0037434
2,02011E+13;0,1;-0,8;0,8;2,96706;1,5708;1,5708;-1,7371;-1,54956;1,64548;-3,23756;-1,23093;-0,000837151;21,86750031;146,36749;0,0081702;-2865,0018;0,016289;-425,10535;0,021301;-90,216843;0,0025856;-29,974848;0,0018501;-90,241368;0,0038219
2,02011E+13;0,1;-0,8;0,8;3,14159;1,39626;1,5708;-1,67788;-0,0377782;-1,61003;-1,31833;-1,46615;-0,0194104;21,86750031;142,61018;0,0031974;-2864,7062;0,0063599;-423,48726;0,0093739;-100,77027;0,0028483;-19,706698;0,0015179;-93,948096;0,0020855
2,02011E+13;0,1;-0,8;0,8;3,14159;1,39626;1,5708;-1,67791;-1,57833;1,6101;-2,99793;-1,4662;-0,0194944;21,86750031;143,82194;0,0037205;-2866,1232;0,019544;-422,2046;0,018515;-100,77626;0,0028135;-19,625733;0,0037986;-93,819799;0,0038715
2,02011E+13;0,1;-0,8;0,8;3,14159;1,74533;1,5708;-1,67788;0,0792233;-1,6538;-1,74241;-1,46619;0,0177955;21,86750031;142,70071;0,0067292;-2864,8888;0,0017112;-428,97778;0,0075255;-79,529534;0,0015425;-19,800482;0,0010127;-86,668166;0,0013495
2,02011E+13;0,1;-0,8;0,8;3,14159;1,74533;1,5708;-1,67793;-1,50188;1,65391;-3,46907;-1,4662;0,0177955;21,86750031;143,82431;0,024638;-2865,6622;0,0083076;-428,04473;0,011314;-79,567332;0,0026141;-19,677618;0,0020271;-86,590232;0,0077875
2,02011E+13;0,1;-0,8;0,8;3,14159;1,5708;1,39626;-1,61897;0,024538;-1,62529;-1,54085;-1,69798;-0,000897233;21,86750031;139,52965;0,0029347;-2865,6349;0,0052089;-426,66002;0,0058293;-90,184146;0,0019801;-10,079843;0,0014105;-90,303156;0,0039773
2,02011E+13;0,1;-0,8;0,8;3,14159;1,5708;1,39626;-1,61902;-1,53007;1,62537;-3,2368;-1,69791;-0,000860993;21,86750031;140,89503;0,0056652;-2867,1003;0,0026431;-425,18378;0,0062243;-90,150811;0,0027521;-9,9795013;0,0013567;-90,18291;0,001887
2,02011E+13;0,1;-0,8;0,8;3,14159;1,5708;1,74533;-1,73708;0,0237464;-1,64542;-1,52002;-1,23101;-0,000885312;21,86750031;145,20709;0,014553;-2863,6178;0,0077132;-426,69985;0,0076494;-90,297838;0,0013707;-30,07915;0,00068085;-90,381774;0,0044891
2,02011E+13;0,1;-0,8;0,8;3,14159;1,5708;1,74533;-1,73715;-1,54953;1,64548;-3,23752;-1,2309;-0,000849072;21,86750031;146,38068;0,0076545;-2865,0078;0,011098;-425,0788;0,015426;-90,21528;0,0013412;-29,973547;0,0013218;-90,242877;0,0021976
2,02011E+13;2,78E-17;-0,8;0,8;2,96706;1,5708;1,5708;-1,90379;0,0235187;-1,64981;-1,51531;-1,06398;-0,000860993;21,86750031;239,53973;0,029562;-2829,282;0,012252;-426,40843;0,0088715;-90,302181;0,0012065;-30,037064;0,00078296;-90,367151;0,0031946
2,02011E+13;2,78E-17;-0,8;0,8;2,96706;1,5708;1,5708;-1,90389;-1,55387;1,64987;-3,23761;-1,06398;-0,000849072;21,86750031;240,36776;0,0042613;-2830,8023;0,02058;-424,76305;0,02511;-90,203245;0,0029584;-29,93827;0,0015819;-90,228694;0,001681
2,02011E+13;2,78E-17;-0,8;0,8;3,14159;1,39626;1,5708;-1,84634;-0,0392059;-1,62476;-1,29654;-1,30037;-0,0498193;21,86750031;236,65479;0,0062454;-2830,4119;0,0026176;-423,257;0,0028749;-100,78104;0,0015417;-19,694473;0,0013206;-93,974581;0,0020296
2,02011E+13;2,78E-17;-0,8;0,8;3,14159;1,39626;1,5708;-1,84641;-1,59337;1,6248;-2,99181;-1,30027;-0,0498913;21,86750031;237,61678;0,0050314;-2832,1377;0,0048936;-421,83295;0,0044845;-100,7589;0,0029089;-19,621679;0,00093954;-93,834087;0,0058897
2,02011E+13;2,78E-17;-0,8;0,8;3,14159;1,74533;1,5708;-1,84636;0,0788637;-1,66746;-1,73419;-1,30038;0,0481807;21,86750031;236,69481;0,0038232;-2830,685;0,0010949;-428,68009;0,0039111;-79,535609;0,0020544;-19,792641;0,00092343;-86,657866;0,0027781
2,02011E+13;2,78E-17;-0,8;0,8;3,14159;1,74533;1,5708;-1,84636;-1,5148;1,6675;-3,4754;-1,30037;0,0481807;21,86750031;237,64001;0,0063554;-2831,6629;0,0062229;-427,58107;0,01702;-79,544019;0,0051616;-19,67057;0,0010311;-86,568695;0,0028528
2,02011E+13;2,78E-17;-0,8;0,8;3,14159;1,5708;1,39626;-1,78789;0,0235187;-1,64963;-1,51552;-1,52899;-0,000860993;21,86750031;233,97301;0,0015773;-2831,2245;0,0052735;-426,34511;0,0092824;-90,181558;0,0011087;-10,080035;0,00077867;-90,288306;0,0010712
2,02011E+13;2,78E-17;-0,8;0,8;3,14159;1,5708;1,39626;-1,7879;-1,55373;1,64972;-3,23761;-1,52898;-0,000789467;21,86750031;235,07997;0,0046451;-2832,8043;0,0038184;-424,80011;0,0047147;-90,133331;0,0020945;-9,9665467;0,0016373;-90,1608;0,0023624
2,02011E+13;2,78E-17;-0,8;0,8;3,14159;1,5708;1,74533;-1,90379;0,0235546;-1,6498;-1,51533;-1,064;-0,000909154;21,86750031;239,56571;0,039549;-2829,2809;0,014095;-426,4002;0,0083338;-90,300038;0,0022846;-30,034707;0,0021337;-90,365586;0,003838
2,02011E+13;2,78E-17;-0,8;0,8;3,14159;1,5708;1,74533;-1,90389;-1,55387;1,64986;-3,2376;-1,06394;-0,00082523;21,86750031;240,37593;0,0045535;-2830,8053;0,018334;-424,75605;0,02216;-90,19923;0,0013083;-29,938371;0,0014557;-90,230766;0,0011947
2,02011E+13;-0,1;-0,8;0,8;2,96706;1,5708;1,5708;-2,06009;0,0245261;-1,62554;-1,54062;-0,907772;-0,000860993;21,86750031;333,76795;0,01588;-2794,9431;0,0054981;-426,12988;0,0056281;-90,311058;0,0010445;-30,0262;0,0012617;-90,348355;0,001295
2,02011E+13;-0,1;-0,8;0,8;2,96706;1,5708;1,5708;-2,06012;-1,53025;1,6256;-3,23681;-0,907808;-0,00082523;21,86750031;334,32951;0,0033567;-2796,6081;0,0077906;-424,4449;0,014278;-90,187629;0,0052685;-29,922416;0,0022985;-90,223007;0,00092331
2,02011E+13;-0,1;-0,8;0,8;3,14159;1,39626;1,5708;-2,00721;-0,0385941;-1,61269;-1,29834;-1,14223;-0,0815328;21,86750031;331,12376;0,0048466;-2796,127;0,0038001;-422,96878;0,0069445;-100,78643;0,0020417;-19,663288;0,0012985;-93,978421;0,0027434
